,m1,m2,f_kepler,m_avg
382,1.3222476303962813,2.3855001346041185,2685.710335462736,1.8538738825002
383,1.3342214637512722,1.7317177493190379,2442.2259953040757,1.532969606535155
384,2.3158159533597993,1.4018052263546092,2689.283866333222,1.8588105898572043
385,1.3855744879118777,2.805237197388526,2855.3092526938235,2.0954058426502016
386,1.383325037830096,1.8303861381081767,2500.388547941003,1.6068555879691364
387,2.3754300699569573,1.0382573874038732,2577.009133585829,1.7068437286804152
388,2.454780796575421,2.6396135620047247,3148.113342276908,2.547197179290073
389,1.5551893546438547,1.101049814007153,2273.200107011133,1.3281195843255038
390,2.926880942383714,2.2450007486374086,3171.964881773003,2.585940845510561
391,1.767677028725306,1.8201097916632039,2641.9062036077726,1.793893410194255
392,2.9097847186898593,2.1359208927019724,3133.033464732666,2.5228528056959156
393,1.4356159318186488,2.9313902818710442,2914.714251899946,2.1835031068448467
394,1.7152846600035316,1.6703582829242796,2566.401833447695,1.6928214714639056
395,2.615358197578585,1.90627429005923,2965.86725974694,2.2608162438189074
396,2.9765972241327256,2.9808746293195343,3404.3568651895184,2.97873592672613
397,1.3607287730897293,1.3332406024224155,2289.2878682645005,1.3469846877560725
398,2.43559576984583,2.5986760214355855,3129.4816465393674,2.517135895640708
399,1.3513308450687649,2.703205496336384,2808.5016171949237,2.0272681707025746
400,1.0687077625099481,1.1355157273447603,2070.7701341261745,1.1021117449273543
401,2.800136913043026,2.532900991008608,3221.005117179228,2.6665189520258172
402,2.4906008573189067,1.9380112118374584,2935.2013549033845,2.2143060345781826
403,2.553335080757136,2.3123331553006667,3076.6303950799993,2.4328341180289015
404,1.385163229446295,1.551062010360471,2390.0047459618204,1.468112619903383
405,2.9613159866695957,1.402968504751785,2913.8058172947553,2.1821422457106903
406,2.647820410431597,1.4735894302333792,2831.5679073379924,2.060704920332488
407,2.879328906026782,1.8921604289828486,3046.7095810459227,2.3857446675048153
408,2.0954323864707405,2.1389436106184174,2870.1116343881777,2.117187998544579
409,2.806625618221557,2.004016847290843,3059.1841460365613,2.4053212327562
410,2.073554434771917,2.09676629973028,2848.3201894969015,2.085160367251098
411,1.9270633182842154,2.496456824665497,2933.513452797734,2.211760071474856
412,2.501518648343969,2.6638083534044386,3169.9542174581948,2.5826635008742036
413,2.931113746928596,2.24941461657476,3174.615318224674,2.590264181751678
414,1.6059871634543326,1.4554077899050153,2440.4154204996635,1.530697476679674
415,1.8945719578833142,1.5003968724810672,2569.934030420288,1.6974844151821906
416,1.8088324075799105,2.1787530348510398,2785.217277083256,1.9937927212154751
417,2.7965279899714632,1.6234757781745697,2932.34725673022,2.2100018840730167
418,1.4645886622827502,2.88917469388623,2910.291490527976,2.17688167808449
419,2.598299870638772,1.6665209924538011,2880.4111049582393,2.132410431546287
420,2.911511355047022,2.9257591595429298,3369.837738830803,2.9186352572949756
421,2.2359008736032395,2.6302888797138095,3076.7952720076473,2.4330948766585245
422,2.1571137533500426,1.206508151111414,2558.041969301433,1.6818109522307283
423,2.4501386048628406,2.2171763958567903,3013.267142555128,2.3336575003598155
424,2.177594026065062,1.4767094531286278,2666.283869456393,1.8271517395968448
425,1.3263340547377824,1.0565215135964554,2153.04416857366,1.1914277841671188
426,2.5135832656198915,2.8419645430806657,3227.795634412885,2.6777739043502784
427,2.4503486049308743,1.418080827872311,2743.2880966129355,1.9342147164015926
428,2.8488167030024147,1.1600261964045002,2792.6312799439274,2.0044214497034574
429,2.9991461666409545,2.940483345509662,3399.255100007627,2.9698147560753085
430,1.2612839200252655,2.2466067924715167,2612.324399770857,1.753945356248391
431,2.965795598624346,2.2603979951728417,3188.5763914037457,2.613096796898594
432,1.2508007954379212,2.5575870381647867,2721.915659290079,1.904193916801354
433,1.855285917093615,1.4782753026872966,2546.5857067929032,1.6667806098904556
434,1.0692412337719206,1.5981739975296165,2277.9773047881067,1.3337076156507686
435,1.8226998734248263,1.7167760789441733,2624.058800567465,1.7697379761844998
436,1.579125600326997,2.059982640964322,2660.7346556768425,1.8195541206456594
437,2.5693594133153863,1.0402576103839019,2649.9314694174404,1.804808511849644
438,2.208219389857523,2.097276719382279,2894.1143067156136,2.152748054619901
439,2.392626121624267,1.088346383148401,2602.2821098129707,1.740486252386334
440,2.297933602470344,1.881668152934898,2851.4878868199894,2.089800877702621
441,1.7773930387633476,1.9817376440282293,2704.255934838503,1.8795653413957885
442,1.0510276532291754,1.009847806649185,2002.303716720071,1.0304377299391803
443,1.2721765963843945,2.478590636830131,2701.2459966631973,1.8753836166072628
444,2.782506743480794,2.2513920470160667,3129.365709142602,2.5169493952484303
445,1.5284908184408552,1.0926514630574495,2258.132272594695,1.3105711407491523
446,2.410137830205082,1.0921301409656792,2610.229933858805,1.7511339855853807
447,2.0349405803402147,1.107627572452832,2472.557682485335,1.5712840763965232
448,1.234492802919426,1.3651400347393343,2248.847918597508,1.2998164188293801
449,2.1075466508412806,2.7126588331183576,3062.223294147405,2.410102741979819
450,2.88899619467052,2.5801953217923472,3261.8624654648575,2.7345957582314337
451,1.1304693805356565,2.0025529518826026,2468.7995233375877,1.5665111662091296
452,1.0196892836052716,1.0629824532649208,2012.8642720740295,1.0413358684350962
453,2.005553717935371,2.4442699551434046,2942.222285383789,2.2249118365393876
454,2.312703889302546,1.5118139539419129,2727.67375664384,1.9122589216222292
455,2.6464076710076103,2.9690742226005042,3305.1988669779535,2.8077409468040573
456,2.1889848325421104,2.1647831344908472,2910.2930316033107,2.176883983516479
457,1.6623530965274056,2.885592742649803,2974.484578517949,2.273972919588604
458,1.502873782788424,2.922045131432878,2933.9772225875968,2.212459457110651
459,2.9164690026108646,1.4009799967670444,2898.1288329759414,2.1587244996889545
460,1.4115101549655438,2.07498290779785,2604.3448032014053,1.743246531381697
461,2.9332161346263796,1.6764993649471098,2994.6160015930427,2.304857749786745
462,1.263037279685541,1.5100431285579834,2322.6582357796506,1.3865402041217623
463,2.769531622658034,2.8997370889694127,3320.9902506289254,2.8346343558137237
464,2.284406675624448,1.2862987372539385,2635.609659274221,1.7853527064391934
465,2.4234559131986444,2.9941724952785824,3246.4497604481035,2.7088142042386134
466,1.4224575643416686,2.1166512095509353,2623.922689612837,1.769554386946302
467,2.9553685849683218,1.174486132684958,2834.4674013116105,2.06492735882664
468,1.6539189188508308,1.570700673600761,2504.6285328158915,1.6123097962257957
469,1.3678807960736665,1.5999057693630476,2402.8154282489345,1.483893282718357
470,2.6716404030551884,1.8752098875697725,2974.126297146748,2.2734251453124803
471,2.1979608911073756,2.30603253282199,2960.0766252494846,2.251996711964683
472,2.3252582082014515,2.8527757233872757,3173.850935262537,2.5890169657943636
473,2.2018143334299065,2.819456150767677,3125.4379976322452,2.510635242098792
474,1.8716964744645221,1.5410488485312703,2576.6534981573027,1.7063726614978962
475,2.746568012153364,2.0913531793464095,3067.8454297700982,2.418960595749887
476,1.9114388239266586,1.2605433004412308,2484.1021183491316,1.5859910621839446
477,1.088929168715086,2.8325468260281745,2762.03298022245,1.9607379973716301
478,2.0622488884271304,2.7093680937017877,3046.750333636264,2.3858084910644592
479,1.8641798134013252,2.125930454160012,2786.098897537997,1.9950551337806686
480,2.6225870066531574,1.9087379725515639,2969.0443484170128,2.2656624896023607
481,2.1460077432596654,2.50025711613089,3006.4643683910354,2.323132429695278
482,1.1145990310505085,1.1357874402248793,2092.341811670393,1.125193235637694
483,2.6195492963212175,1.359265279152344,2782.1524878309847,1.9894072877367808
484,2.561747941772336,1.8111534813791539,2916.680937443678,2.1864507115757448
485,1.5234556080144435,2.64009436227233,2846.0070414547677,2.0817749851433867
486,1.8818126315716033,1.7469655490275193,2656.9555590306754,1.8143890902995614
487,1.9753794635289643,1.084998011097304,2440.0098411511312,1.5301887373131342
488,1.87812964553791,1.8088304291079473,2678.1709622903572,1.8434800373229288
489,2.118216499504505,1.3214683091176391,2586.80328477275,1.719842404311072
490,2.9849519892805496,1.2337248394821336,2864.7861499068486,2.109338414381342
491,2.265531772259421,2.90719555282014,3172.2241889325087,2.586363662539781
492,1.800478025588415,2.8940615713013544,3022.0426055961157,2.3472697984448847
493,2.648740296954739,2.726869923451193,3233.835803755544,2.687805110202966
494,2.631269806579745,1.9049924258447155,2970.6614177049746,2.2681311162122304
495,1.8183823222703752,1.2651710884326217,2449.2313922635894,1.5417767053514986
496,2.43398897890078,2.4479552370556616,3081.7718644265146,2.4409721079782205
497,1.460005110261957,1.3924089126727277,2355.647814695877,1.4262070114673424
498,1.3335258671326518,1.7825608862798732,2462.1179232748386,1.5580433767062625
499,1.2086948184218183,2.038717006070867,2513.464544964343,1.6237059122463426
500,1.0850594774505569,2.113071693985743,2494.320268615244,1.59906558571815
501,1.2430797439101342,2.395339031871667,2660.482592320652,1.8192093878909006
502,2.6637284090354307,2.5074685037373845,3171.7548842722445,2.585598456386408
503,1.9350867268906118,1.46698194116895,2572.6198555239894,1.7010343340297809
504,2.9805545601520107,1.2055277672273297,2853.697680476757,2.09304116368967
505,1.0693265503973735,1.4480504680070694,2212.983679882277,1.2586885092022215
506,2.2916539379327228,1.5207101856121612,2723.336247572265,1.906182061772442
507,2.0817777711193495,1.4536433453350162,2622.5553044145754,1.7677105582271828
508,1.2917264097629513,1.069340796511846,2143.178057397644,1.1805336031373987
509,1.4520496428256588,2.4689887944698614,2761.8788824009553,1.96051921864776
510,1.2117971304026336,2.283003120704147,2607.4456140384073,1.7474001255533902
511,1.1379733877842748,2.8897353586801504,2799.194709377038,2.0138543732322125
512,2.6986566700416814,2.918036190185857,3305.5552272882264,2.8083464301137693
513,2.739232914199314,1.999043292701211,3036.0873774893184,2.3691381034502625
514,2.204067795900288,2.5653124759440034,3046.036163091836,2.3846901359221455
515,1.1982140622524873,2.039349305265564,2509.6503469180875,1.6187816837590256
516,1.2802209209559652,2.50938987757087,2715.1972443148884,1.8948053992634175
517,2.6800501065628355,2.6515730490798104,3220.5778546881884,2.665811577821323
518,2.7958154700514184,2.874923848190969,3321.420954640464,2.8353696591211937
519,2.162283642996638,1.9275435935143193,2820.697807668585,2.0449136182554786
520,1.6900552436102774,1.6988532944409926,2567.6392364331505,1.694454269025635
521,1.5614676522746083,1.073816014001792,2264.21552923326,1.3176418331382003
522,2.8399388287576657,2.0740511459056794,3091.8699091904264,2.4569949873316723
523,2.758452049186527,1.3607802453079838,2830.8197793016247,2.0596161472472554
524,2.3125272263887338,2.9234584181100236,3191.56212946741,2.617992822249379
525,2.914373426932671,1.2135000214252252,2833.7874116609946,2.063936724178948
526,1.9663678910834754,2.3461155843163537,2896.461775842135,2.1562417376999146
527,2.8525834353036505,2.172233591463214,3126.541557217019,2.5124085133834324
528,1.0624965431158122,1.6477437669893322,2296.19083812805,1.3551201550525722
529,1.76254051722082,2.385864503258123,2840.8261378859784,2.0742025102394717
530,1.7693630987531832,1.7823205597850647,2628.5801146767913,1.7758418292691238
531,1.2707867012533383,1.76375765088905,2429.6897652783155,1.5172721760711942
532,2.4795699752734386,1.2467807342672161,2692.439435089206,1.8631753547703274
533,1.69453140291228,1.2193565397104231,2380.8964242613174,1.4569439713113517
534,1.9154935300992153,2.685850539101353,2991.895593860755,2.300672034600284
535,2.093508305682443,2.1098006730850045,2859.56344939412,2.1016544893837237
536,1.461175197895067,2.3912471797813057,2737.606529419856,1.9262111888381863
537,2.2636191667997867,1.0716099897093334,2547.22271514126,1.6676145782545602
538,1.8310757838202847,2.3057521741993297,2836.859384496406,2.068413979009807
539,2.6929920823211475,1.2716754554159655,2777.2019850941056,1.9823337688685565
540,2.6097251473573317,1.5458111298886017,2843.266830351415,2.0777681386229667
541,2.628797698817106,1.274111327801258,2755.486539002064,1.9514545133091818
542,2.3345448393699852,2.2202491041202093,2976.723162622247,2.2773969717450973
543,2.102017185463658,2.732564525097902,3066.7864232774587,2.41729085528078
544,1.500104532152365,1.5132576665183504,2421.1948838380317,1.5066810993353577
545,2.64459156915115,2.980036587716056,3307.8894570392504,2.812314078433603
546,1.9470678369202432,2.8013482810012915,3039.3342548124333,2.3742080589607673
547,2.6815058827631564,1.9227487765448985,2992.8417092704885,2.302127329654027
548,2.9726900070883175,1.976596149392244,3102.95417441309,2.474643078240281
549,1.7935126153092078,1.125169199926222,2382.854121989971,1.4593409076177148
550,1.1573155114372942,1.2387518651164429,2159.0047241755215,1.1980336882768685
551,2.721560519145998,2.1491875374671423,3078.235997079858,2.43537402830657
552,2.980006656627613,2.7688140317704244,3344.209382241516,2.8744103441990188
553,1.768538610162219,2.9018668082904004,3014.2645803984483,2.3352027092263095
554,1.665945338733009,2.575515080210235,2872.5115847023267,2.1207302094716223
555,1.5621703981990294,2.260357418578003,2726.9640136790704,1.9112639083885161
556,2.360341822402453,2.069694948509373,2935.6734497931034,2.215018385455913
557,2.510492284568236,2.7644968350272143,3203.427235829209,2.637494559797725
558,2.170604498284784,1.04172235433935,2499.849962050663,1.606163426312067
559,2.3497468043100485,2.163216406366943,2963.022683047976,2.2564816053384957
560,1.3692425857383097,1.9790657322189278,2552.212318192355,1.6741541589786189
561,1.4047544129766087,1.746744300042764,2476.0684511909935,1.5757493565096863
562,2.0638158432198628,2.3091865691927733,2916.714616656146,2.186501206206318
563,1.402386710271065,1.079257774560637,2197.2216130923857,1.240822242415851
564,2.542421647497081,2.6369552000014256,3174.262475497546,2.5896884237492532
565,1.5313371380458731,1.2360728710437954,2320.282332999966,1.3837050045448342
566,2.6941372004330724,1.452387406858541,2840.182211798917,2.073262303645807
567,2.726095261304982,1.0440660226755458,2708.2206437966643,1.885080641990264
568,1.8476580577984136,2.784929847402359,3002.0361253354026,2.316293952600386
569,2.7570989413762685,2.15894559131016,3092.5162029666,2.4580222663432143
570,2.642366206435163,2.9476845048159683,3297.706144250031,2.7950253556255658
571,1.3430190950236758,2.7306354457440936,2815.115239984594,2.036827270383885
572,1.4868443888624459,1.4557616183039872,2392.6002192252618,1.4713030035832166
573,2.1727645726692817,2.0404536211422615,2862.932146359933,2.1066090969057716
574,1.5988570994325257,1.952863373435044,2628.5937376754214,1.7758602364337848
575,2.984878105531552,2.496451973193346,3265.480219159672,2.740665039362449
576,1.0182608680685559,2.020406025557919,2431.3396171261966,1.5193334468132373
577,2.925446970411408,1.6585143875829074,2986.238934976028,2.2919806789971577
578,1.1903672690366303,1.8750064717234893,2442.0007666281595,1.5326868703800598
579,2.186607991650864,2.1164098478102362,2893.281251911208,2.15150891973055
580,1.1623039487554254,1.3537146452144024,2212.3865153061356,1.258009296984914
581,2.7602409409147346,1.385872013699842,2840.041226547328,2.073056477307288
582,1.1649860941832997,1.3916453472386443,2230.170887996367,1.2783157207109719
583,1.7171000789921809,2.173797158250408,2751.243059428342,1.9454486186212945
584,1.4091304690128306,2.0538496324042628,2595.548076650388,1.7314900507085467
585,2.653585395186999,2.9726374156059414,3308.35833826449,2.8131114053964703
586,1.3445862631522816,1.4743694835861243,2341.791410252379,1.409477873369203
587,1.217933658428015,2.367978017242348,2641.2157216793644,1.7929558378351813
588,1.8057320150754816,1.9800975958112437,2713.842325162541,1.8929148054433627
589,1.4443122275329472,2.6065635071018596,2807.233513926589,2.0254378673174034
590,2.5744741055899016,1.1031433608854724,2674.7756213946773,1.838808733237687
591,1.320979867161932,2.681775892389381,2790.5102695316004,2.0013778797756565
592,2.8409416690396356,1.0950352841585427,2767.135034569674,1.9679884765990892
593,2.6053563731152694,1.7354401007358122,2905.954375188964,2.170398236925541
594,2.879227403923504,2.4802653071325214,3228.9842144677514,2.679746355528013
595,2.0866980875646544,2.681416801656723,3045.632058501694,2.3840574446106886
596,2.5792789960635463,1.1723143763235375,2701.543466770607,1.8757966861935418
597,2.804033240200518,1.947806142370561,3040.4296275342786,2.3759196912855396
598,2.8907614442466736,2.1132145026959286,3120.050951916404,2.501987973471301
599,2.8033535673335157,1.2467597846478344,2806.969338106137,2.025056675990675
600,1.2151112656409264,1.349721138020717,2233.744907989352,1.2824162018308218
601,2.518428699189216,2.9145100713586642,3251.033800791083,2.71646938527394
602,2.04438442565996,1.7249453324833326,2707.9219722741473,1.8846648790716465
603,1.3841387017145823,2.152457333748595,2622.991042339452,1.7682980177315888
604,2.887414498703102,2.5304015637151767,3246.5059846638246,2.7089080312091394
605,2.0763192635673784,2.5952001759708896,3014.6240517699935,2.335759719769134
606,1.231822415612175,1.3020615853557604,2220.2273297281376,1.2669420004839678
607,2.427616379716448,2.032721058204329,2945.6960840009724,2.2301687189603885
608,1.6935272089895586,2.654198007042732,2908.272680194834,2.173862608016145
609,1.5082315240992201,1.161301035022967,2278.8812262897923,1.3347662795610935
610,2.278073921015924,1.8809485049205679,2844.459212309084,2.079511212968246
611,1.058907000488536,2.0337523371235537,2452.8450934311327,1.5463296688060448
612,1.8904740800752777,1.3827107154795075,2523.4188455022245,1.6365923977773926
613,1.064566615028376,2.970472047364064,2801.7406401641006,2.01751933119622
614,2.7090628108737924,1.0570684250897657,2706.7728042184217,1.883065617981779
615,2.2528278757410396,2.8481004582875915,3150.131551163898,2.5504641670143156
616,2.484636808553681,1.6809902643288175,2846.7168577853854,2.0828135364412494
617,2.3596364501856635,1.310779421627648,2672.155434630038,1.8352079359066558
618,1.091802077325304,2.2705552201149812,2557.5610558636918,1.6811786487201426
619,1.473507918342299,2.8288665082747517,2893.0649335060793,2.1511872133085252
620,1.0497400895568365,1.2038175802887985,2093.8155353027123,1.1267788349228174
621,2.199277540599911,1.1693884923660898,2559.9592862583463,1.6843330164830004
622,2.5602872183354224,2.6441282894866904,3181.9258930337955,2.602207753911056
623,1.6415606277840216,1.810172099240131,2591.32962279327,1.7258663635120763
624,2.2012163528616746,2.6633510150246806,3076.2823281843907,2.4322836839431776
625,1.6228866309056784,1.422805322921213,2434.14848812579,1.5228459769134457
626,1.645384492385388,2.035158882769471,2675.8394342133683,1.8402716875774294
627,1.8733096940584608,2.487161041156763,2912.5324156875217,2.1802353676076116
628,2.8614298933233133,2.5382799325145795,3241.076564482396,2.6998549129189464
629,1.226632040259953,2.534269816684512,2704.89293639083,1.8804509284722326
630,1.6016657197748212,1.438039319790062,2431.7549094053725,1.5198525197824417
631,1.92266837428084,1.4976041836238325,2579.4934981483034,1.7101362789523362
632,1.5597643271917976,2.458570807488066,2795.9355550924433,2.009167567339932
633,2.5639084452268133,1.5919980824040132,2843.3934923656834,2.077953263815413
634,2.1479015228142693,1.8978118849957566,2805.4442123318017,2.022856703905013
635,1.2669368938231207,2.3136493949707027,2639.253776877943,1.7902931443969117
636,1.3658745636651501,2.067997741135981,2584.6167237652967,1.7169361524005655
637,2.608135770812239,2.26643590893371,3079.4439948267027,2.4372858398729744
638,1.4851512268888845,2.486992769749513,2779.819336568422,1.9860719983191988
639,2.3283549964052224,1.5193243341233744,2735.920759449399,1.9238396652642984
640,2.604751474962217,2.9382079699709234,3283.7866287319143,2.7714797224665704
641,1.9340273167376556,1.7690050903251613,2684.0020053218113,1.8515162035314083
642,2.80590908884071,2.2831955826268304,3146.478519923593,2.54455233573377
643,2.352860835792685,2.850048283327995,3181.4653644595987,2.6014545595603398
644,1.0802964099021242,1.7409030699682357,2342.7231932101577,1.41059973993518
645,2.966005023114951,2.1075754036444585,3141.6757093955266,2.536790213379705
646,2.8251184627231165,1.4247739527157488,2875.3654344819815,2.1249462077194328
647,1.7197612895926453,2.1019271432322197,2726.6645919857924,1.9108442164124324
648,2.032016852691407,1.566338966943196,2645.794641345858,1.7991779098173013
649,2.755813741592287,2.3933653014230742,3164.9953485407073,2.5745895215076806
650,1.0439667802660333,1.9592691951015824,2417.1233201550704,1.5016179876838078
651,2.1853997041483098,1.9661261799673029,2841.894520086357,2.075762942057806
652,2.6004405543062625,2.9550716557458565,3287.502810644437,2.7777561050260595
653,1.7529271419679189,2.8957615939019314,3007.2484765211316,2.324344367934925
654,1.9142531394621554,2.428969948850069,2906.7665125142585,2.171611544156112
655,1.8134214285704897,2.452605795442909,2880.8184573201393,2.1330136120066996
656,1.5538217946632737,2.716541177598911,2882.2820358297763,2.1351814861310925
657,2.529286085814121,1.3076100534604906,2732.0843358254297,1.9184480696373059
658,2.538640563281625,1.4139999949133772,2772.986408286794,1.976320279097501
659,2.673293829401497,1.9749945217304727,3007.1189687837414,2.324144175565985
660,1.3930879073022144,1.6100509758577128,2417.084248011198,1.5015694415799636
661,2.10513432332879,1.1149602550242592,2502.870579997813,1.6100472891765247
662,1.951044559689235,2.090218423425261,2803.900744909196,2.020631491557248
663,1.016445078681353,2.022728603791384,2431.5423580766337,1.5195868412363684
664,2.5903986581486267,1.3763517496473365,2777.9314020334173,1.9833752038979817
665,1.7690592644705712,2.714820887527117,2953.459892383704,2.241940075998844
666,1.5373257739824215,2.2107561002177123,2700.2788459921453,1.8740409371000668
667,2.4062219660742983,2.5697781942950204,3111.3170750728805,2.4880000801846593
668,1.2784218471751598,1.6236267434011737,2376.054617951962,1.4510242952881667
669,2.3931850569598385,2.9552302533534576,3225.6455352705093,2.674207655156648
670,1.9298635114661276,1.3702073665327077,2533.76138655749,1.6500354389994176
671,2.7764621450617764,2.2179742608736666,3117.0755126608215,2.4972182029677215
672,1.4891702720195688,2.408529181030569,2753.6469235832487,1.9488497265250688
673,1.9797773983563933,1.4033850245979789,2565.461513164313,1.6915812114771862
674,2.2431615766219304,2.43879880835902,3017.991045975083,2.340980192490475
675,2.382030283367706,1.0622669073624735,2588.5370669007625,1.72214859536509
676,2.715233040084608,1.686504963368718,2926.2819886299694,2.200869001726663
677,1.4202147703450176,1.231895199978432,2271.432543133387,1.3260549851617247
678,1.419222682607411,1.3018258168154224,2300.7647815836312,1.3605242497114167
679,1.6932214170398034,2.7588640428286526,2942.969936816697,2.2260427299342282
680,2.208486272720646,1.8945677534413687,2825.2552936320635,2.0515270130810075
681,1.4090856644133982,1.1856843961077057,2246.7436281706687,1.297385030260552
682,1.661605389933969,2.15610090106265,2725.243650005844,1.9088531454983095
683,1.368937534854526,1.7604009585012603,2467.3476768253,1.564669246677893
684,1.539402176926147,2.1603330615754457,2682.806825689238,1.8498676192507963
685,1.037002590374722,2.7816219087458407,2725.5713586121547,1.9093122495602812
686,2.0131334852631424,1.1355365986320545,2474.957003549429,1.5743350419475983
687,1.5441716322525907,1.5416197062993995,2450.1200113758728,1.5428956692759952
688,1.5319193128130584,1.0424269074858814,2237.883924780429,1.28717311014947
689,1.0723191978049897,1.3183053276072214,2156.5511574607362,1.1953122627061057
690,1.5543657236347477,1.547264125273238,2456.3998564589174,1.5508149244539928
691,1.489004012812513,2.3932540482825737,2748.186992890298,1.9411290305475433
692,1.6804026077154053,1.0571907000372394,2307.7488586369886,1.3687966538763223
693,1.8241227793936314,1.6559265492266622,2601.9370160088706,1.740024664310147
694,2.326809816006283,2.7724573999777697,3149.618589002916,2.5496336079920265
695,2.80859482484307,2.191141109064789,3118.728817240536,2.4998679669539294
696,1.5949535614878743,2.3078506394444496,2755.4495348464,1.951402100466162
697,2.759099754993745,1.738931719921863,2958.1168455337006,2.249015737457804
698,2.2158968424727714,2.69244909828514,3090.093793207475,2.4541729703789557
699,1.2351507077321913,1.1656629658716176,2161.142019696356,1.2004068368019043
700,1.1455941156503129,1.4344746560174328,2240.3698562820223,1.2900343858338728
701,2.412572453145133,2.296419338639195,3026.6907277220425,2.354495895892164
702,2.516973259840801,2.698465805668257,3185.293955152492,2.607719532754529
703,2.8888931283251176,2.5786282692505176,3261.3643923907007,2.7337606987878176
704,2.295181286914647,1.6405279631856637,2767.040930459568,1.9678546250501554
705,2.7800695423219803,1.565576578304783,2907.577224627541,2.1728230603133816
706,1.7710350838660227,1.9336218178370537,2684.5906673028794,1.8523284508515383
707,2.246886680056954,2.6376806349029973,3082.599680842749,2.4422836574799756
708,2.160815072265362,1.9405598976940746,2824.6771574674403,2.0506874849797185
709,2.6920348287057387,2.6069853212180893,3210.7157987998135,2.6495100749619143
710,1.0400761922475596,1.4166087199706148,2186.1442195330656,1.2283424561090872
711,1.6881892290909757,1.6426199486657878,2545.5343149844175,1.6654045888783817
712,1.3747800589379249,2.151592445887025,2619.1970498886117,1.763186252412475
713,1.2421823622730845,1.8601692187367176,2456.6856351617007,1.551175790504901
714,2.998664458775922,1.6325921779978336,3001.6047462495094,2.315628318386878
715,2.6136488967348805,2.1145160035780837,3032.846198209219,2.364082450156482
716,2.3806967111888944,1.1243111419008016,2611.25074718296,1.7525039265448479
717,2.4352332999365873,2.883633774047359,3216.722878931331,2.6594335369919735
718,1.4962369104116544,2.7883821117735077,2887.089088604785,2.142309511092581
719,2.7077192949450586,1.7847524767053657,2956.288119219053,2.2462358858252123
720,1.5089886739193878,1.4607458788132468,2403.6038754652145,1.4848672763663173
721,1.1914212573520262,1.23073284570292,2170.7257838863475,1.2110770515274731
722,1.5889844206286474,2.769099318110203,2911.735121457689,2.179041869369425
723,2.2655345870267825,1.085379138253527,2553.2050970805763,1.6754568626401547
724,1.0353583602169794,2.076494089686264,2460.444526571345,1.5559262249516217
725,2.223764771550244,2.9700112873243265,3178.671804485943,2.5968880294372854
726,1.782432840755198,1.9820619899042473,2706.184686286751,1.8822474153297226
727,1.4508089689315542,1.0323489817048583,2197.8915142281335,1.2415789753182063
728,1.0740919810095666,1.1524042830549004,2081.2059792994737,1.1132481320322336
729,1.2314949987695203,2.7322673833403215,2776.884941675464,1.9818811910549208
730,2.9266290568835167,1.6354355371667522,2979.0980322888813,2.2810322970251344
731,2.0630439329856802,2.518716621663302,2985.5219880878444,2.290880277324491
732,1.2838565162167377,2.815069262469872,2823.833634524271,2.049462889343305
733,1.8739529828693597,1.565664347684237,2586.777911322106,1.7198086652767983
734,2.580052351852948,1.2155612168026797,2717.346839163692,1.897806784327814
735,1.9869030544317026,2.0037123186112122,2786.2752371874485,1.9953076865214574
736,2.078689112811646,1.5401039181990468,2653.297526910068,1.8093965155053464
737,1.3604089770324994,2.6006896488940807,2775.9517137375683,1.98054931296329
738,2.0707824727522857,2.1471658011912593,2864.5387685643846,2.1089741369717725
739,1.1161194664971743,1.9684444817864042,2449.632688639859,1.5422819741417892
740,2.7460002879329997,1.5953629952655546,2906.144094788517,2.170681641599277
741,2.271092229067142,1.1879963769167727,2594.089303802611,1.7295443029919575
742,2.717421049116174,2.089711896070876,3058.0680552185977,2.403566472593525
743,2.9972188246969003,2.965403791405582,3405.8282314091257,2.9813113080512412
744,1.8639658577148026,2.648682782099481,2962.919414219816,2.256324319907142
745,2.698593463959277,2.4271579084761346,3157.787112028783,2.562875686217706
746,2.6339680916002983,1.3531267489755132,2785.0459359528572,1.9935474202879058
747,2.5039046628661,1.4977565746281205,2790.128721912354,2.00083061874711
748,1.024843515449645,1.8801819268058753,2377.2729554501757,1.4525127211277602
749,2.5656700293009638,2.3492252769946322,3092.154712245719,2.4574476531477982
750,2.7539076058792604,1.7218758376019614,2950.792101531235,2.2378917217406107
751,2.250593363968111,1.7516414934961908,2790.328690888732,2.001117428732151
752,1.5016593819117852,2.3650866915648026,2742.6911564114534,1.9333730367382937
753,1.1524614812736795,2.3520423281004073,2611.0629827175694,1.7522519046870433
754,1.8803326655695038,1.8769263465162993,2703.5826266689623,1.8786295060429015
755,1.7180423604708983,2.593133276389146,2896.0225403520276,2.155587818430022
756,1.1826962725482657,1.635644607775545,2341.5360023030016,1.4091704401619054
757,1.6286561817896141,2.3257709667177386,2773.613031285311,1.9772135742536765
758,1.7087744031757974,2.9427842697677096,3008.1766180610753,2.3257793364717534
759,2.171545999624522,1.7972467343933742,2778.646434678646,1.984396367008948
760,2.3782398660549244,2.2837714728836938,3011.5546062869594,2.331005669469309
761,1.1020009892623421,1.198005113795158,2115.2834612180754,1.15000305152875
762,1.4970537229809093,1.9039202639153776,2572.2059272131733,1.7004869934481435
763,2.1136685336876546,2.9568041566263297,3140.7133716719186,2.535236345156992
764,1.693708280697583,2.8498467516256083,2973.048376159626,2.2717775161615954
